global_time,mpc_iteration,local_sim_step,u_applied,k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
1.7999999999999999e-01,1,80,-2.5433958347244765e+00,8.0000000000000000e+01,8.0000000000000002e-02,-2.5433958347244765e+00,-3.9156533950444350e-01,1.5557149404110773e+00,-2.2435041357211819e+01,8.9135900211001086e+01,-1.4653369080751531e-03,1.6567951912209493e-02,-8.3957620397455746e-02,9.4927371974530572e-01,9.2756062698756218e-15,7.0728677486910949e-15,4.8698337813688546e-20,2.3791847813366607e-18,6.6613381477509392e-15,5.1070259132757201e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9081787271795253e-01,-4.6215640150429083e-01,3.0912526630598919e-01,-4.6969680884658327e-01,-9.5408936358976557e-02,-2.3107820075214613e-01,5.9153696794018384e-02,-4.6592660517543855e-01,3.1745327765471933e+00,1.8188733002210103e+02,1.6632625854610169e-02,9.5297926368933672e-01,1.5756495864278816e+02,-9.0864099788998914e+01,-8.3957620397462185e-02,9.4927371974529340e-01
1.8099999999999999e-01,1,81,-2.5433958347244765e+00,8.1000000000000000e+01,8.1000000000000003e-02,-2.5433958347244765e+00,-3.9295699918132754e-01,1.5726270347429554e+00,-2.2514777583215814e+01,9.0104891838944823e+01,-1.3916596768839757e-03,1.6912094331878146e-02,-7.9736226003991661e-02,9.6899162794373950e-01,9.4417545141048851e-15,7.0732172430645462e-15,3.1401850579042753e-16,2.9882139557542249e-19,6.6613381477509392e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9146085215868897e-01,-4.6189040051798941e-01,3.0853830996864728e-01,-4.6097504705526010e-01,-9.5730426079344774e-02,-2.3094520025899543e-01,5.8538728904979215e-02,-4.6143272378662625e-01,3.1649093310565615e+00,1.8133594721111362e+02,1.6969256063440644e-02,9.7226675391193040e-01,1.5748522241678418e+02,-8.9895108161055177e+01,-7.9736226004001612e-02,9.6899162794375104e-01
1.8200000000000000e-01,1,82,-2.5433958347244765e+00,8.2000000000000000e+01,8.2000000000000003e-02,-2.5433958347244765e+00,-3.9427142741279680e-01,1.5899110428028078e+00,-2.2590088773351848e+01,9.1095192553844470e+01,-1.3144282314692959e-03,1.7284008059852519e-02,-7.5311190136035516e-02,9.9030071489964766e-01,9.5893445320696221e-15,7.0734497129676086e-15,1.1973802503129395e-19,1.1103506668685108e-16,6.6613381477509392e-15,4.8849813083506888e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.9206780837065279e-01,-4.6163834003220983e-01,3.0784085131848438e-01,-4.5208156401670974e-01,-9.6033904185326702e-02,-2.3081917001610566e-01,5.7886521473915820e-02,-4.5685995202446128e-01,3.1552321215811001e+00,1.8078148395070568e+02,1.7333916354613191e-02,9.9316024955212912e-01,1.5740991122664818e+02,-8.8904807446155530e+01,-7.5311190136030659e-02,9.9030071489964189e-01
1.8300000000000000e-01,1,83,-2.5433958347244765e+00,8.3000000000000000e+01,8.3000000000000004e-02,-2.5433958347244765e+00,-3.9550470282586825e-01,1.6075987650285923e+00,-2.2660750249498093e+01,9.2108624386581667e+01,-1.2332754130714762e-03,1.7687722225784512e-02,-7.0661476146248819e-02,1.0134318327371952e+00,9.5891512323689743e-15,7.0736094787012063e-15,6.3862947789668085e-20,2.2773689438631173e-18,6.6613381477509392e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9263698937632406e-01,-4.6140111651796639e-01,3.0702444397471584e-01,-4.4300405094803608e-01,-9.6318494688162337e-02,-2.3070055825898395e-01,5.7193727299195918e-02,-4.5220258373300276e-01,3.1454946007701117e+00,1.8022356510531523e+02,1.7730665125172216e-02,1.0158922796321654e+00,1.5733924975050189e+02,-8.7891375613418333e+01,-7.0661476146250166e-02,1.0134318327371956e+00
1.8400000000000000e-01,1,84,-2.5433958347244765e+00,8.4000000000000000e+01,8.4000000000000005e-02,-2.5433958347244765e+00,-3.9665247110404517e-01,1.6257269262457228e+00,-2.2726512527696631e+01,9.3147291514655976e+01,-1.1477682781769040e-03,1.8128161217130376e-02,-6.5762278198534030e-02,1.0386671280743121e+00,9.5895869885165710e-15,7.0740077884283780e-15,1.4527413562321036e-19,1.7032977315914828e-18,6.6613381477509392e-15,4.8849813083506888e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9316644393782681e-01,-4.6117971002247532e-01,3.0607940303172065e-01,-4.3372822037875691e-01,-9.6583221968913696e-02,-2.3058985501123841e-01,5.6456479546946992e-02,-4.4745396520061764e-01,3.1356890006442377e+00,1.7966174560250971e+02,1.8164459836027446e-02,1.0407468857392681e+00,1.5727348747230337e+02,-8.6852708485344024e+01,-6.5762278198544452e-02,1.0386671280743041e+00
1.8500000000000000e-01,1,85,-2.5433958347244765e+00,8.5000000000000000e+01,8.5000000000000006e-02,-2.5433958347244765e+00,-3.9770986174952128e-01,1.6443383486378145e+00,-2.2787096548979026e+01,9.4213647468458106e+01,-1.0573906454760865e-03,1.8611422392091619e-02,-6.0584021282393652e-02,1.0663559538021246e+00,9.5898811069012117e-15,7.0746968200229852e-15,1.0140371106014761e-20,2.4825959852275820e-16,6.6613381477509392e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9365398297094333e-01,-4.6097519985297430e-01,3.0499451907301828e-01,-4.2423732553622595e-01,-9.6826991485471955e-02,-2.3048759992648790e-01,5.5670268051037530e-02,-4.4260626269460163e-01,3.1258060127036669e+00,1.7909549210453631e+02,1.8641435525033584e-02,1.0680755796496642e+00,1.5721290345102096e+02,-8.5786352531541894e+01,-6.0584021282404449e-02,1.0663559538021155e+00
1.8600000000000000e-01,1,86,-2.5433958347244765e+00,8.6000000000000000e+01,8.6000000000000007e-02,-2.5433958347244765e+00,-3.9867138105493982e-01,1.6634835166082858e+00,-2.2842187547099858e+01,9.5310584791235158e+01,-9.6151930541851555e-04,1.9145167970471222e-02,-5.5090998120831326e-02,1.0969373227770449e+00,9.9045937067805975e-15,7.0744391229968778e-15,3.1401849179489152e-16,2.2204874877833648e-16,7.1054273576010019e-15,5.1070259132757201e-15,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.9409712993820161e-01,-4.6078878474823243e-01,3.0375667841233311e-01,-4.1451151699322064e-01,-9.7048564969101095e-02,-2.3039439237411699e-01,5.4829774237065809e-02,-4.3765015087072812e-01,3.1158343550568337e+00,1.7852415820662341e+02,1.9169297743846844e-02,1.0983198569520751e+00,1.5715781245290015e+02,-8.4689415208764842e+01,-5.5090998120826684e-02,1.0969373227770480e+00
1.8700000000000000e-01,1,87,-2.5433958347244765e+00,8.7000000000000000e+01,8.7000000000000008e-02,-2.5433958347244765e+00,-3.9953077193453568e-01,1.6832227080889581e+00,-2.2891427017452735e+01,9.6441557154078268e+01,-8.5939087959585755e-04,1.9739191480672449e-02,-4.9239470352878130e-02,1.1309723628431216e+00,9.9046593757527583e-15,7.0752647923630293e-15,4.0703110825477023e-20,1.3750547064698483e-18,6.8833827526759706e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9449305589301638e-01,-4.6062180930715385e-01,3.0235034827296781e-01,-4.0452696340526628e-01,-9.7246527946508496e-02,-2.3031090465357770e-01,5.3928646189975726e-02,-4.3257438635621159e-01,3.1057601743803200e+00,1.7794695017180692e+02,1.9757890398384909e-02,1.1320437319095080e+00,1.5710857298254723e+02,-8.3558442845921718e+01,-4.9239470352884403e-02,1.1309723628431303e+00
1.8800000000000000e-01,1,88,-2.5433958347244765e+00,8.8000000000000000e+01,8.7999999999999995e-02,-2.5433958347244765e+00,-4.0028082642082446e-01,1.7036289675395704e+00,-2.2934401973921936e+01,9.7610749696247311e+01,-7.5005448628878441e-04,2.0406259450612231e-02,-4.2974956469200423e-02,1.1691925421690308e+00,9.9035233897182179e-15,7.0765530822340222e-15,1.1102231099261557e-16,1.4843428178981082e-18,6.8833827526759706e-15,5.1070259132757201e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9483849260605754e-01,-4.6047579936300587e-01,3.0075686198419349e-01,-3.9425462066190331e-01,-9.7419246303029075e-02,-2.3023789968150371e-01,5.2959184689067990e-02,-4.2736521001245614e-01,3.0955661996112460e+00,1.7736287844107613e+02,2.0420039336350330e-02,1.1699820714639964e+00,1.5706559802607805e+02,-8.2389250303752689e+01,-4.2974956469203747e-02,1.1691925421690192e+00
1.8900000000000000e-01,1,89,-2.5433958347244765e+00,8.9000000000000000e+01,8.8999999999999996e-02,-2.5433958347244765e+00,-4.0091312855631506e-01,1.7247923704954591e+00,-2.2970630217662656e+01,9.8823323365754419e+01,-6.3230213549063743e-04,2.1163402955888616e-02,-3.6228243740722664e-02,1.2125736695071088e+00,9.7549050754681786e-15,7.2337973836074363e-15,4.1532195772161893e-21,1.9067709913503900e-19,7.1054273576010019e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9512961346913832e-01,-4.6035251052577597e-01,2.9895339838039620e-01,-3.8365845989802033e-01,-9.7564806734569465e-02,-2.3017625526288873e-01,5.1911892455628966e-02,-4.2200548521189968e-01,3.0852305102072868e+00,1.7677068705987119e+02,2.1172846541357277e-02,1.2131147470979342e+00,1.5702936978233734e+02,-8.1176676634245581e+01,-3.6228243740732802e-02,1.2125736695071136e+00
1.9000000000000000e-01,1,90,-2.5433958347244765e+00,9.0000000000000000e+01,8.9999999999999997e-02,-2.5433958347244765e+00,-4.0141769135419320e-01,1.7468263465320242e+00,-2.2999539536480384e+01,1.0008577719854199e+02,-5.0456279787813179e-04,2.2033976036565251e-02,-2.8909318817729360e-02,1.2624538327875821e+00,9.9228523056959081e-15,7.2405702468763593e-15,3.2881430000532623e-20,1.1104328468902300e-16,7.1054273576010019e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9536186537160291e-01,-4.6025399678713025e-01,2.9691147550357855e-01,-3.7269283037423095e-01,-9.7680932685801775e-02,-2.3012699839356587e-01,5.0774805065987777e-02,-4.1647341358068207e-01,3.0747246827913610e+00,1.7616874748864581e+02,2.2039752348811385e-02,1.2627847911004353e+00,1.5700046046351957e+02,-7.9914222801458010e+01,-2.8909318817717029e-02,1.2624538327875858e+00
1.9100000000000000e-01,1,91,-2.5433958347244765e+00,9.1000000000000000e+01,9.0999999999999998e-02,-2.5433958347244765e+00,-4.0178242576834144e-01,1.7698774352214226e+00,-2.3020437279054256e+01,1.0140650729362628e+02,-3.6473441414826123e-04,2.3051088689398327e-02,-2.0897742573872030e-02,1.3207300950842724e+00,9.9226922716087382e-15,6.9254288615653915e-15,3.2286097073890276e-20,2.4826207138807096e-16,6.8833827526759706e-15,4.8849813083506888e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.9552972284514761e-01,-4.6018271097912811e-01,2.9459463696695387e-01,-3.6129837491533257e-01,-9.7764861422574123e-02,-2.3009135548956480e-01,4.9532457060903090e-02,-4.1074054294723178e-01,3.0640108884888808e+00,1.7555489229254238e+02,2.3053974081692855e-02,1.3208954158849884e+00,1.5697956272094575e+02,-7.8593492706373723e+01,-2.0897742573880867e-02,1.3207300950842651e+00
1.9200000000000000e-01,1,92,-2.5433958347244765e+00,9.2000000000000000e+01,9.1999999999999998e-02,-2.5433958347244765e+00,-4.0199232951718894e-01,1.7941410937703035e+00,-2.3032463877967192e+01,1.0279671252402366e+02,-2.0990374884742680e-04,2.4263658548880903e-02,-1.2026598912931574e-02,1.3902052303973953e+00,9.9228135462958896e-15,6.7764413179774118e-15,9.7191227815977170e-22,1.5702090200069756e-16,6.8833827526759706e-15,4.8849813083506888e-15,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.9562631261314853e-01,-4.6014165841986387e-01,2.9195471966212061e-01,-3.4939538550116489e-01,-9.7813156306574570e-02,-2.3007082920993269e-01,4.8164203524485999e-02,-4.0476852196051583e-01,3.0530371176450992e+00,1.7492614153784999e+02,2.4264566465536753e-02,1.3902572501899251e+00,1.5696753612203284e+02,-7.7203287475976339e+01,-1.2026598912919595e-02,1.3902052303973826e+00
1.9300000000000000e-01,1,93,-2.5433958347244765e+00,9.3000000000000000e+01,9.2999999999999999e-02,-2.5433958347244765e+00,-4.0202817839600874e-01,1.8198889375125997e+00,-2.3034517867423844e+01,1.0427195530201956e+02,-3.5848878819867877e-05,2.5747843742296304e-02,-2.0539894566543567e-03,1.4752427779959054e+00,1.0068198986178574e-14,6.7758887807328344e-15,3.1401849175715488e-16,1.0194772898207519e-18,7.1054273576010019e-15,4.8849813083506888e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9564280804999382e-01,-4.6013464514021685e-01,2.8892544920065522e-01,-3.3687230675144186e-01,-9.7821404024997241e-02,-2.3006732257010917e-01,4.6641320575330575e-02,-3.9850347594583080e-01,3.0417288220411853e+00,1.7427822392625939e+02,2.5747868698589919e-02,1.4752442078862018e+00,1.5696548213257617e+02,-7.5728044697980437e+01,-2.0539894566440893e-03,1.4752427779959132e+00
1.9400000000000001e-01,1,94,-2.5433958347244765e+00,9.4000000000000000e+01,9.4000000000000000e-02,-2.5433958347244765e+00,-4.0186425934389530e-01,1.8475195959299191e+00,-2.3025125997555957e+01,1.0585507541449959e+02,1.6391905211338582e-04,2.7630658417319456e-02,9.3918698678820047e-03,1.5831201124800278e+00,9.9234574656314565e-15,7.0859086921005325e-15,1.6801879173777235e-20,1.4720749616549104e-18,7.1054273576010019e-15,4.8849813083506888e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9556738058704778e-01,-4.6016670854193786e-01,2.8541052959740487e-01,-3.2356418325562919e-01,-9.7783690293524239e-02,-2.3008335427096968e-01,4.4921574505178419e-02,-3.9186544589878491e-01,3.0299730613981337e+00,1.7360466845644652e+02,2.7631144638437258e-02,1.5831479708979879e+00,1.5697487400244404e+02,-7.4144924585500405e+01,9.3918698678722174e-03,1.5831201124800358e+00
1.9500000000000001e-01,1,95,-2.5433958347244765e+00,9.5000000000000000e+01,9.5000000000000001e-02,-2.5433958347244765e+00,-4.0146404472217972e-01,1.8776645651079511e+00,-2.3002195388832231e+01,1.0758225492195277e+02,4.0021462171560107e-04,3.0144969178031854e-02,2.2930608723728728e-02,1.7271795074531755e+00,9.9245736579636427e-15,7.0740306618849478e-15,1.5700924775699875e-16,1.4327215691384807e-18,6.8833827526759706e-15,5.1070259132757201e-15,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.9538319948459498e-01,-4.6024494061223853e-01,2.8125893504871391e-01,-3.0920760884445642e-01,-9.7691599742297824e-02,-2.3012247030611999e-01,4.2937867782059380e-02,-3.8472627472834880e-01,3.0175849625135869e+00,1.7289488267417127e+02,3.0147625752087577e-02,1.7273317179345324e+00,1.5699780461116777e+02,-7.2417745078047218e+01,2.2930608723721029e-02,1.7271795074531839e+00
1.9600000000000001e-01,1,96,-2.5433958347244765e+00,9.6000000000000000e+01,9.6000000000000002e-02,-2.5433958347244765e+00,-4.0077069407146548e-01,1.9114460642234419e+00,-2.2962469322823654e+01,1.0951779224689533e+02,6.9335065071424152e-04,3.3781499115490707e-02,3.9726066008575339e-02,1.9355373249425412e+00,9.9253736513997989e-15,7.2368412360099195e-15,1.1798719769306736e-20,2.5162086750633386e-18,7.1054273576010019e-15,5.1070259132757201e-15,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.9506404141732001e-01,-4.6038029904193561e-01,2.7620485233360192e-01,-2.9333051669313315e-01,-9.7532020708660350e-02,-2.3019014952096853e-01,4.0570405458140862e-02,-3.7685540786753569e-01,3.0042246329306921e+00,1.7212939217616761e+02,3.3788613727330323e-02,1.9359449621738249e+00,1.5703753067717633e+02,-7.0482207753104674e+01,3.9726066008578531e-02,1.9355373249425323e+00
1.9700000000000001e-01,1,97,-2.5433958347244765e+00,9.7000000000000000e+01,9.7000000000000003e-02,-2.5433958347244765e+00,-3.9968090730500239e-01,1.9512851489902818e+00,-2.2900029140536109e+01,1.1180040366369917e+02,1.0897867664630830e-03,3.9839084766840081e-02,6.2440182287543743e-02,2.2826114168038658e+00,1.0096966723873147e-14,7.0757335068390403e-15,1.8495714992826425e-20,2.3015336376036565e-18,7.1054273576010019e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9456220932674401e-01,-4.6059260382891110e-01,2.6967939591059736e-01,-2.7490541534608515e-01,-9.7281104663372364e-02,-2.3029630191445627e-01,3.7558593291926540e-02,-3.6774900958749940e-01,2.9891323122137679e+00,1.7126466589602998e+02,3.9853987382140535e-02,2.2834652737642891e+00,1.5709997085946387e+02,-6.8199596336300829e+01,6.2440182287538164e-02,2.2826114168038583e+00
1.9800000000000001e-01,1,98,-2.5433958347244765e+00,9.8000000000000000e+01,9.8000000000000004e-02,-2.5433958347244765e+00,-3.9793210395492862e-01,2.0050547728624299e+00,-2.2799830089378545e+01,1.1488117617757915e+02,1.7488033500736991e-03,5.3769623872148072e-02,1.0019905115756239e-01,3.0807725138799635e+00,1.0099215048301027e-14,7.2378319037557841e-15,7.7611628639715558e-20,4.7988117751737820e-18,7.1054273576010019e-15,4.8849813083506888e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.9375642633271359e-01,-4.6093215038091639e-01,2.5983471940033231e-01,-2.5056325412345459e-01,-9.6878213166357169e-02,-2.3046607519045892e-01,3.3039146533809211e-02,-3.5574770225218677e-01,2.9697460440163783e+00,1.7015391454781087e+02,5.3798055397100641e-02,3.0824015202648667e+00,1.5720016991062144e+02,-6.5118823822420850e+01,1.0019905115756002e-01,3.0807725138799666e+00
1.9900000000000001e-01,1,99,-2.5433958347244765e+00,9.9000000000000000e+01,9.9000000000000005e-02,-2.5433958347244765e+00,-3.8961977649287183e-01,2.3595211480439469e+00,-2.2323568807872000e+01,1.3519060345478084e+02,8.3123274620568212e-03,3.5446637518151713e-01,4.7626128150654679e-01,2.0309427277201721e+01,9.9280819984798885e-15,6.7724441738000717e-15,5.1820994217204723e-19,4.7127260466606215e-16,7.1054273576010019e-15,4.6629367034256575e-15,0.0000000000000000e+00,3.3306690738754696e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.8991835774160912e-01,-4.6252677478469306e-01,1.6245692753378252e-01,-1.0779919152242917e-01,-9.4959178870804919e-02,-2.3126338739234725e-01,-1.3730715103913632e-02,-2.8516298315356214e-01,2.8609422496904502e+00,1.6391991633792574e+02,3.5456382489216337e-01,2.0315010734336521e+01,1.5767643119212801e+02,-4.4809396545219144e+01,4.7626128150653863e-01,2.0309427277201735e+01
2.0000000000000001e-01,1,100,-2.5433958347244765e+00,1.0000000000000000e+02,1.0000000000000001e-01,-2.5433958347244765e+00,-3.5257529979906826e-01,2.5559679572649019e+00,-2.0201076639046313e+01,1.4644617652195325e+02,3.7044476693803584e-02,1.9644680922095487e-01,2.1224921688256870e+00,1.1255573067172378e+01,8.4240404070412455e-14,1.3714814073349818e-13,9.4205547545178891e-14,1.4366346026990584e-13,5.9618976422370906e-14,9.6922470049776166e-14,6.6613381477509392e-14,1.0147438445073931e-13,0.0000000000000000e+00,0.0000000000000000e+00,-1.7265791703127978e-01,-4.6924326706562314e-01,1.0370212868160336e-01,-5.2559783911355129e-02,-8.6328958515637336e-02,-2.3462163353280449e-01,-3.4477894174839818e-02,-2.6090152548848511e-01,2.8498375540882046e+00,1.6328366414713960e+02,1.9990908460250637e-01,1.1453946834047326e+01,1.5979892336095369e+02,-3.3553823478046759e+01,2.1224921688256764e+00,1.1255573067172387e+01
